2021-05-30 21:28:42 67      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=ImpulseStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\new\quotes_2021-02-22;
2021-05-30 21:29:11 14      DIS: Pulling stop loss to current price. Price: 185.34. MaxPrice: 187. Candle: ID:2650, Time: 14:55, Close: 187.22.
2021-05-30 21:29:11 14      DIS: Pulling stop loss to current price. Price: 185.73. MaxPrice: 187.42. Candle: ID:2988, Time: 15:00, Close: 187.62.
2021-05-30 21:29:11 15      DIS: Pulling stop loss to current price. Price: 188.65. MaxPrice: 189. Candle: ID:5294, Time: 15:40, Close: 189.19.
2021-05-30 21:29:11 15      DIS: Pulling stop loss to current price. Price: 189.23. MaxPrice: 190.15. Candle: ID:6917, Time: 16:20, Close: 190.35.
2021-05-30 21:29:11 15      DIS: Pulling stop loss to current price. Price: 190.14. MaxPrice: 191.66. Candle: ID:7694, Time: 16:30, Close: 191.86.
2021-05-30 21:29:11 16      DIS: Pulling stop loss to current price. Price: 191.87. MaxPrice: 192.26. Candle: ID:8615, Time: 16:45, Close: 192.48.
2021-05-30 21:29:11 16      DIS: SL reached. Pending. Close price: 191.84. Candle: ID:9888, Time: 17:10, Close: 191.84. Profit: 8.25(4.49%)
2021-05-30 21:29:11 16      DIS: OrderID: e64a36ce. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:11 18      DIS: OrderID: e64a36ce fully executed
2021-05-30 21:29:11 25      DISCA_BBG000CHWP52_2021-02-22
2021-05-30 21:29:11 36      DISCK_BBG000VMWHH5_2021-02-22
2021-05-30 21:29:11 51      DKNG_BBG00TCBG714_2021-02-22
2021-05-30 21:29:11 59      DKNG: BuyPending. Strategy: ImpulseStrategy. Price: 62.15. StopLoss: 61.25. Candle: ID:1802, Time: 14:45, Close: 62.15. Details: Trend: 14:35(1053)-14:45(1803). PrevMinMax: 61.08/61.88. Trend AB: 1.07058/61.14285. Trend Max/Fall/SD: 62.15/0.72/0.26; TrendGrow: +2.00%. DayAvgChange: 0.22%
2021-05-30 21:29:11 60      DKNG: OrderID: 394cb3ac. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:11 60      DKNG: OrderID: 394cb3ac fully executed
2021-05-30 21:29:11 60      DKNG: Pulling stop loss to current price. Price: 61.38. MaxPrice: 62.34. Candle: ID:1900, Time: 14:50, Close: 62.42.
2021-05-30 21:29:11 60      DKNG: Pulling stop loss to current price. Price: 61.42. MaxPrice: 62.57. Candle: ID:2267, Time: 14:55, Close: 62.64.
2021-05-30 21:29:11 61      DKNG: Pulling stop loss to current price. Price: 62.66. MaxPrice: 62.82. Candle: ID:3137, Time: 15:10, Close: 62.89.
2021-05-30 21:29:11 61      DKNG: SL reached. Pending. Close price: 62.64. Candle: ID:3677, Time: 15:15, Close: 62.64. Profit: 0.49(0.79%)
2021-05-30 21:29:11 62      DKNG: OrderID: faa96647. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:11 62      DKNG: OrderID: faa96647 fully executed
2021-05-30 21:29:11 68      DKS_BBG000F6ZWH2_2021-02-22
2021-05-30 21:29:11 70      DLTR_BBG000BSC0K9_2021-02-22
2021-05-30 21:29:11 77      DOCU_BBG000N7KJX8_2021-02-22
2021-05-30 21:29:11 90      DOCU: BuyPending. Strategy: ImpulseStrategy. Price: 259.42. StopLoss: 256.82. Candle: ID:1599, Time: 15:00, Close: 259.42. Details: Trend: 14:45(925)-15:00(1600). PrevMinMax: 253.43/259.4. Trend AB: 7.42357/253.83636. Trend Max/Fall/SD: 259.42/0.44/0.12; TrendGrow: +2.41%. DayAvgChange: 0.56%
2021-05-30 21:29:11 91      DOCU: OrderID: e6feb687. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:11 92      DOCU: OrderID: e6feb687 fully executed
2021-05-30 21:29:11 92      DOCU: SL reached. Pending. Close price: 256.72. Candle: ID:2103, Time: 15:20, Close: 256.72. Profit: -2.70(-1.04%)
2021-05-30 21:29:11 93      DOCU: OrderID: 66b99fd7. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:11 94      DOCU: OrderID: 66b99fd7 fully executed
2021-05-30 21:29:11 96      DOW_BBG00BN96922_2021-02-22
2021-05-30 21:29:12 05      DRI_BBG000BBNYF6_2021-02-22
2021-05-30 21:29:12 08      DT_BBG00PNN7C40_2021-02-22
2021-05-30 21:29:12 13      DVN_BBG000BBVJZ8_2021-02-22
2021-05-30 21:29:12 17      DVN: BuyPending. Strategy: ImpulseStrategy. Price: 21.18. StopLoss: 20.9. Candle: ID:303, Time: 14:30, Close: 21.18. Details: OutletTime: 13:55(193)-14:30(304). OutletMinMax: 20.99/21.13. TrendAB: 1.68226/20.90054. CurrentChange: +1.05%. DayAvgChange: 0.12%. MaxFall: 0.48%, SD: 0.21
2021-05-30 21:29:12 17      DVN: OrderID: 3d274ed0. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:12 18      DVN: OrderID: 3d274ed0 fully executed
2021-05-30 21:29:12 18      DVN: Rebuild trend due to changeFromTrend(0.71%) > MaxFall(0.48%). Candle: ID:334, Time: 14:30, Close: 21.29. Trend: A: 2.75053, B: 20.85714, Max: 21.29, MaxFall: 0.48, SD: 0.28
2021-05-30 21:29:12 18      DVN: Pulling stop loss to current price. Price: 21.06. MaxPrice: 21.49. Candle: ID:516, Time: 14:35, Close: 21.53.
2021-05-30 21:29:12 18      DVN: Pulling stop loss to current price. Price: 21.46. MaxPrice: 21.73. Candle: ID:874, Time: 14:45, Close: 21.76.
2021-05-30 21:29:12 18      DVN: Pulling stop loss to current price. Price: 21.9. MaxPrice: 22. Candle: ID:1518, Time: 15:10, Close: 22.03.
2021-05-30 21:29:12 18      DVN: Pulling stop loss to current price. Price: 21.91. MaxPrice: 22.22. Candle: ID:1727, Time: 15:15, Close: 22.25.
2021-05-30 21:29:12 19      DVN: Price too fall from max. Max: 22.38. Threshold: 2.0. Price change: -2.01; Closing. Candle: ID:5210, Time: 17:50, Close: 21.93. Profit: 0.75(3.54%)
2021-05-30 21:29:12 20      DVN: OrderID: 1a14ef0d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:12 21      DVN: OrderID: 1a14ef0d fully executed
2021-05-30 21:29:12 22      DXC_BBG00FN64XT9_2021-02-22
2021-05-30 21:29:12 24      DXCM_BBG000QTF8K1_2021-02-22
2021-05-30 21:29:12 28      EA_BBG000BP0KQ8_2021-02-22
2021-05-30 21:29:12 33      EBAY_BBG000C43RR5_2021-02-22
2021-05-30 21:29:12 43      ED_BBG000BHLYS1_2021-02-22
2021-05-30 21:29:12 48      EDIT_BBG005MX5GZ2_2021-02-22
2021-05-30 21:29:12 58      EIX_BBG000D7RKJ5_2021-02-22
2021-05-30 21:29:12 60      ELAN_BBG00LJYS1P8_2021-02-22
2021-05-30 21:29:12 64      EMR_BBG000BHX7N2_2021-02-22
2021-05-30 21:29:12 72      ENDP_BBG000C0HQ54_2021-02-22
2021-05-30 21:29:12 73      ENPH_BBG001R3MNY9_2021-02-22
2021-05-30 21:29:12 86      ENTG_BBG000CTV4N4_2021-02-22
2021-05-30 21:29:12 90      EOG_BBG000BZ9223_2021-02-22
2021-05-30 21:29:12 92      EOG: BuyPending. Strategy: ImpulseStrategy. Price: 63.8. StopLoss: 62.61. Candle: ID:160, Time: 14:30, Close: 63.8. Details: OutletTime: 13:45(92)-14:30(161). OutletMinMax: 62.09/62.9. TrendAB: 10.16003/62.93470. CurrentChange: +1.40%. DayAvgChange: 0.47%. MaxFall: 0.24%, SD: 0.15
2021-05-30 21:29:12 92      EOG: OrderID: 212a37b9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:12 92      EOG: OrderID: 212a37b9 fully executed
2021-05-30 21:29:12 92      EOG: Pulling stop loss to current price. Price: 62.92. MaxPrice: 63.9. Candle: ID:286, Time: 14:40, Close: 63.97.
2021-05-30 21:29:12 92      EOG: Pulling stop loss to current price. Price: 63.62. MaxPrice: 64.19. Candle: ID:406, Time: 14:45, Close: 64.44.
2021-05-30 21:29:12 93      EOG: Pulling stop loss to current price. Price: 63.9. MaxPrice: 64.51. Candle: ID:570, Time: 14:50, Close: 64.59.
2021-05-30 21:29:12 93      EOG: Pulling stop loss to current price. Price: 64.24. MaxPrice: 64.67. Candle: ID:631, Time: 14:55, Close: 64.76.
2021-05-30 21:29:12 93      EOG: Pulling stop loss to current price. Price: 64.52. MaxPrice: 64.86. Candle: ID:655, Time: 15:00, Close: 64.94.
2021-05-30 21:29:12 93      EOG: Pulling stop loss to current price. Price: 64.62. MaxPrice: 65.21. Candle: ID:805, Time: 15:05, Close: 65.3.
2021-05-30 21:29:12 93      EOG: Pulling stop loss to current price. Price: 65.24. MaxPrice: 65.67. Candle: ID:1078, Time: 15:15, Close: 65.75.
2021-05-30 21:29:12 93      EOG: Pulling stop loss to current price. Price: 65.42. MaxPrice: 65.85. Candle: ID:1264, Time: 15:25, Close: 65.96.
2021-05-30 21:29:12 93      EOG: Pulling stop loss to current price. Price: 65.45. MaxPrice: 65.97. Candle: ID:1316, Time: 15:30, Close: 66.06.
2021-05-30 21:29:12 93      EOG: Pulling stop loss to current price. Price: 65.86. MaxPrice: 66.07. Candle: ID:1353, Time: 15:35, Close: 66.14.
2021-05-30 21:29:12 93      EOG: SL reached. Pending. Close price: 65.85. Candle: ID:1678, Time: 15:55, Close: 65.85. Profit: 2.05(3.21%)
2021-05-30 21:29:12 95      EOG: OrderID: 8dd90ef0. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:12 95      EOG: OrderID: 8dd90ef0 fully executed
2021-05-30 21:29:13 02      EQT_BBG000BHZ5J9_2021-02-22
2021-05-30 21:29:13 09      ET_BBG000BM2FL9_2021-02-22
2021-05-30 21:29:13 15      ET: BuyPending. Strategy: ImpulseStrategy. Price: 7.11. StopLoss: 7. Candle: ID:2009, Time: 14:30, Close: 7.11. Details: OutletTime: 13:55(1783)-14:30(2010). OutletMinMax: 6.99/7.04. TrendAB: 0.29548/7.01176. CurrentChange: +1.14%. DayAvgChange: 0.17%. MaxFall: 0.43%, SD: 0.18
2021-05-30 21:29:13 18      ET: OrderID: 6ccdd3c3. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 18      ET: OrderID: 6ccdd3c3 fully executed
2021-05-30 21:29:13 18      ET: Rebuild trend due to changeFromTrend(0.45%) > MaxFall(0.43%). Candle: ID:2040, Time: 14:30, Close: 7.12. Trend: A: 0.35429, B: 7.00711, Max: 7.12, MaxFall: 0.43, SD: 0.19
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.01. MaxPrice: 7.12. Candle: ID:2117, Time: 14:35, Close: 7.13.
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.03. MaxPrice: 7.12. Candle: ID:2240, Time: 14:40, Close: 7.13.
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.11. MaxPrice: 7.17. Candle: ID:2437, Time: 14:45, Close: 7.19.
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.19. MaxPrice: 7.22. Candle: ID:2908, Time: 15:00, Close: 7.23.
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.2. MaxPrice: 7.23. Candle: ID:3040, Time: 15:05, Close: 7.24.
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.22. MaxPrice: 7.23. Candle: ID:3410, Time: 15:20, Close: 7.24.
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.27. MaxPrice: 7.29. Candle: ID:4256, Time: 15:55, Close: 7.3.
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.28. MaxPrice: 7.38. Candle: ID:4640, Time: 16:05, Close: 7.39.
2021-05-30 21:29:13 18      ET: Pulling stop loss to current price. Price: 7.37. MaxPrice: 7.48. Candle: ID:5005, Time: 16:15, Close: 7.5.
2021-05-30 21:29:13 19      ET: Pulling stop loss to current price. Price: 7.38. MaxPrice: 7.59. Candle: ID:5453, Time: 16:20, Close: 7.6.
2021-05-30 21:29:13 19      ET: Price too fall from max. Max: 7.59. Threshold: 2.0. Price change: -2.11; Closing. Candle: ID:6028, Time: 16:25, Close: 7.43. Profit: 0.32(4.50%)
2021-05-30 21:29:13 20      ET: OrderID: 37383684. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 21      ET: OrderID: 37383684 fully executed
2021-05-30 21:29:13 21      ET: BuyPending. Strategy: ImpulseStrategy. Price: 7.6. StopLoss: 7.51. Candle: ID:7302, Time: 17:15, Close: 7.6. Details: Trend: 17:00(6851)-17:15(7303). PrevMinMax: 7.39/7.5. Trend AB: 0.32840/7.43825. Trend Max/Fall/SD: 7.6/0.53/0.25; TrendGrow: +2.01%. DayAvgChange: 0.70%
2021-05-30 21:29:13 23      ET: OrderID: a808eb72. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 23      ET: OrderID: a808eb72 partially executed. Executed lots: 1. OrderStatus: 1/32 lots
2021-05-30 21:29:13 23      ET: OrderID: a808eb72 partially executed. Executed lots: 10. OrderStatus: 11/32 lots
2021-05-30 21:29:13 23      ET: OrderID: a808eb72 partially executed. Executed lots: 2. OrderStatus: 13/32 lots
2021-05-30 21:29:13 23      ET: OrderID: a808eb72 fully executed
2021-05-30 21:29:13 23      ET: Pulling stop loss to current price. Price: 7.55. MaxPrice: 7.62. Candle: ID:7519, Time: 17:25, Close: 7.63.
2021-05-30 21:29:13 23      ET: SL reached. Pending. Close price: 7.54. Candle: ID:8302, Time: 18:00, Close: 7.54. Profit: -0.06(-0.79%)
2021-05-30 21:29:13 25      ET: OrderID: 402dd460. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 25      ET: OrderID: 402dd460 fully executed
2021-05-30 21:29:13 27      ETRN_BBG00K53L394_2021-02-22
2021-05-30 21:29:13 33      ETRN: BuyPending. Strategy: ImpulseStrategy. Price: 7.58. StopLoss: 7.39. Candle: ID:640, Time: 14:35, Close: 7.58. Details: Trend: 14:30(451)-14:35(641). PrevMinMax: 7.36/7.5. Trend AB: 0.52297/7.46663. Trend Max/Fall/SD: 7.58/1.20/0.30; TrendGrow: +2.43%. DayAvgChange: 0.30%
2021-05-30 21:29:13 34      ETRN: OrderID: 933c0b86. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 36      ETRN: OrderID: 933c0b86 fully executed
2021-05-30 21:29:13 36      ETRN: SL reached. Pending. Close price: 7.38. Candle: ID:834, Time: 14:50, Close: 7.38. Profit: -0.20(-2.64%)
2021-05-30 21:29:13 36      ETRN: OrderID: 1b38a414. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 38      ETRN: OrderID: 1b38a414 fully executed
2021-05-30 21:29:13 39      ETSY_BBG000N7MXL8_2021-02-22
2021-05-30 21:29:13 45      EVH_BBG005CHLM96_2021-02-22
2021-05-30 21:29:13 48      EW_BBG000BRXP69_2021-02-22
2021-05-30 21:29:13 50      EWBC_BBG000CR20B1_2021-02-22
2021-05-30 21:29:13 53      EXAS_BBG000CWL0F5_2021-02-22
2021-05-30 21:29:13 55      EXAS: BuyPending. Strategy: ImpulseStrategy. Price: 145.2. StopLoss: 143.55. Candle: ID:2311, Time: 19:40, Close: 145.2. Details: OutletTime: 19:05(2272)-19:40(2312). OutletMinMax: 143.39/143.92. TrendAB: 39.24953/143.60063. CurrentChange: +1.14%. DayAvgChange: 0.12%. MaxFall: 0.10%, SD: 0.07
2021-05-30 21:29:13 55      EXAS: OrderID: 8309eb21. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 57      EXAS: OrderID: 8309eb21 fully executed
2021-05-30 21:29:13 57      EXAS: Pulling stop loss to current price. Price: 145.11. MaxPrice: 145.46. Candle: ID:2478, Time: 19:55, Close: 145.66.
2021-05-30 21:29:13 57      EXAS: SL reached. Pending. Close price: 145.08. Candle: ID:2582, Time: 20:00, Close: 145.08. Profit: -0.12(-0.08%)
2021-05-30 21:29:13 59      EXAS: OrderID: a3f67029. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 59      EXAS: OrderID: a3f67029 fully executed
2021-05-30 21:29:13 60      EXC_BBG000J6XT05_2021-02-22
2021-05-30 21:29:13 67      EXEL_BBG000BQ4WF8_2021-02-22
2021-05-30 21:29:13 73      EXPD_BBG000BJ5GK2_2021-02-22
2021-05-30 21:29:13 78      EXPE_BBG000QY3XZ2_2021-02-22
2021-05-30 21:29:13 80      EXPE: BuyPending. Strategy: ImpulseStrategy. Price: 160. StopLoss: 157.89. Candle: ID:126, Time: 14:30, Close: 160. Details: OutletTime: 12:35(31)-14:30(127). OutletMinMax: 157.76/158.37. TrendAB: 21.95286/157.84151. CurrentChange: +1.23%. DayAvgChange: 0.04%. MaxFall: 0.60%, SD: 0.22
2021-05-30 21:29:13 80      EXPE: OrderID: 3f8136e7. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 83      EXPE: OrderID: 3f8136e7 fully executed
2021-05-30 21:29:13 83      EXPE: Pulling stop loss to current price. Price: 158.04. MaxPrice: 160.52. Candle: ID:188, Time: 14:35, Close: 160.86.
2021-05-30 21:29:13 83      EXPE: Pulling stop loss to current price. Price: 158.05. MaxPrice: 162.49. Candle: ID:375, Time: 14:40, Close: 162.88.
2021-05-30 21:29:13 83      EXPE: Pulling stop loss to current price. Price: 160.64. MaxPrice: 163.51. Candle: ID:475, Time: 14:45, Close: 163.7.
2021-05-30 21:29:13 83      EXPE: Pulling stop loss to current price. Price: 163.08. MaxPrice: 164.52. Candle: ID:988, Time: 15:10, Close: 164.77.
2021-05-30 21:29:13 83      EXPE: SL reached. Pending. Close price: 163.03. Candle: ID:1201, Time: 15:15, Close: 163.03. Profit: 3.03(1.89%)
2021-05-30 21:29:13 83      EXPE: OrderID: b2e9aa51. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 85      EXPE: OrderID: b2e9aa51 fully executed
2021-05-30 21:29:13 88      F_BBG000BQPC32_2021-02-22
2021-05-30 21:29:13 93      F: BuyPending. Strategy: ImpulseStrategy. Price: 11.72. StopLoss: 11.59. Candle: ID:1499, Time: 14:45, Close: 11.72. Details: Trend: 14:30(832)-14:45(1500). PrevMinMax: 11.48/11.52. Trend AB: 0.29780/11.49425. Trend Max/Fall/SD: 11.72/0.52/0.13; TrendGrow: +2.00%. DayAvgChange: 0.25%
2021-05-30 21:29:13 94      F: OrderID: 00430a7b. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:13 96      F: OrderID: 00430a7b partially executed. Executed lots: 20. OrderStatus: 20/21 lots
2021-05-30 21:29:13 96      F: OrderID: 00430a7b fully executed
2021-05-30 21:29:13 96      F: Pulling stop loss to current price. Price: 11.68. MaxPrice: 11.71. Candle: ID:1884, Time: 14:55, Close: 11.73.
2021-05-30 21:29:13 97      F: Pulling stop loss to current price. Price: 11.76. MaxPrice: 11.86. Candle: ID:5321, Time: 17:20, Close: 11.88.
2021-05-30 21:29:13 98      F: SL reached. Pending. Close price: 11.75. Candle: ID:8226, Time: 20:15, Close: 11.75. Profit: 0.03(0.26%)
2021-05-30 21:29:13 98      F: OrderID: 6103f72c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:14 00      F: OrderID: 6103f72c fully executed
2021-05-30 21:29:14 01      FANG_BBG002PHSYX9_2021-02-22
2021-05-30 21:29:14 06      FANG: BuyPending. Strategy: ImpulseStrategy. Price: 69.3. StopLoss: 68.46. Candle: ID:940, Time: 15:10, Close: 69.3. Details: Trend: 14:55(500)-15:10(941). PrevMinMax: 66.23/68.58. Trend AB: 2.42138/67.89487. Trend Max/Fall/SD: 69.3/0.60/0.25; TrendGrow: +2.03%. DayAvgChange: 0.47%
2021-05-30 21:29:14 07      FANG: OrderID: 81a9362c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:14 08      FANG: OrderID: 81a9362c partially executed. Executed lots: 1. OrderStatus: 1/3 lots
2021-05-30 21:29:14 08      FANG: OrderID: 81a9362c fully executed
2021-05-30 21:29:14 08      FANG: Pulling stop loss to current price. Price: 68.78. MaxPrice: 69.45. Candle: ID:1325, Time: 15:20, Close: 69.53.
2021-05-30 21:29:14 08      FANG: Pulling stop loss to current price. Price: 69.35. MaxPrice: 69.86. Candle: ID:2043, Time: 15:55, Close: 69.93.
2021-05-30 21:29:14 08      FANG: SL reached. Pending. Close price: 69.32. Candle: ID:2260, Time: 16:05, Close: 69.32. Profit: 0.02(0.03%)
2021-05-30 21:29:14 08      FANG: OrderID: a209f23f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:14 10      FANG: OrderID: a209f23f fully executed
2021-05-30 21:29:14 11      FANG: BuyPending. Strategy: ImpulseStrategy. Price: 70.62. StopLoss: 69.86. Candle: ID:4218, Time: 18:45, Close: 70.62. Details: OutletTime: 18:10(4144)-18:45(4219). OutletMinMax: 69.9/70.43. TrendAB: 9.58208/69.72973. CurrentChange: +1.02%. DayAvgChange: 0.24%. MaxFall: 0.10%, SD: 0.13
2021-05-30 21:29:14 11      FANG: OrderID: 574a7df1. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:14 13      FANG: OrderID: 574a7df1 fully executed
2021-05-30 21:29:14 13      FANG: Pulling stop loss to current price. Price: 69.9. MaxPrice: 70.49. Candle: ID:4231, Time: 18:50, Close: 70.62.
2021-05-30 21:29:14 13      FANG: Pulling stop loss to current price. Price: 69.91. MaxPrice: 70.61. Candle: ID:4289, Time: 18:55, Close: 70.69.
2021-05-30 21:29:14 14      FANG: SL reached. Pending. Close price: 69.9. Candle: ID:4762, Time: 19:45, Close: 69.9. Profit: -0.72(-1.02%)
2021-05-30 21:29:14 14      FANG: OrderID: 089b13c1. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:14 15      FANG: OrderID: 089b13c1 fully executed
2021-05-30 21:29:14 16      FAST_BBG000BJ8YN7_2021-02-22
2021-05-30 21:29:14 22      FATE_BBG000QP35H2_2021-02-22
2021-05-30 21:29:14 25      FB_BBG000MM2P62_2021-02-22
2021-05-30 21:29:14 41      FB: BuyPending. Strategy: ImpulseStrategy. Price: 260.67. StopLoss: 257.53. Candle: ID:3767, Time: 14:30, Close: 260.67. Details: OutletTime: 13:55(2373)-14:30(3768). OutletMinMax: 256.9/258. TrendAB: 1.85874/257.34444. CurrentChange: +1.05%. DayAvgChange: 0.13%. MaxFall: 0.36%, SD: 0.09
2021-05-30 21:29:14 41      FB: OrderID: 80c8b15a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:14 42      FB: OrderID: 80c8b15a fully executed
2021-05-30 21:29:14 44      FB: Price does not grow. Try to set TakeProfit. Price: 261.15. Candle: ID:7437, Time: 14:50, Close: 260.63.
2021-05-30 21:29:14 44      FB: Price does not grow. Pulling Stop Loss closer. Price: 258.34. Candle: ID:7437, Time: 14:50, Close: 260.63.
2021-05-30 21:29:14 44      FB: TP reached. Pending. Close price: 261.15. Candle: ID:7548, Time: 14:50, Close: 261.15. Profit: 0.48(0.18%)
2021-05-30 21:29:14 44      FB: OrderID: 6bd13639. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:14 45      FB: OrderID: 6bd13639 fully executed
2021-05-30 21:29:14 63      FCX_BBG000BJDB15_2021-02-22
2021-05-30 21:29:14 68      FCX: SPYKE!. Candle: ID:3, Time: 7:10, Close: 39.29
2021-05-30 21:29:15 05      FCX: BuyPending. Strategy: ImpulseStrategy. Price: 38.44. StopLoss: 38.01. Candle: ID:4891, Time: 15:00, Close: 38.44. Details: Trend: 14:45(3588)-15:00(4892). PrevMinMax: 37.31/38.2. Trend AB: 0.44218/37.67218. Trend Max/Fall/SD: 38.44/0.55/0.20; TrendGrow: +2.02%. DayAvgChange: 0.51%
2021-05-30 21:29:15 08      FCX: OrderID: 1044ffd8. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:15 08      FCX: OrderID: 1044ffd8 fully executed
2021-05-30 21:29:15 08      FCX: Rebuild trend due to changeFromTrend(0.56%) > MaxFall(0.55%). Candle: ID:4996, Time: 15:00, Close: 38.51. Trend: A: 0.49792, B: 37.64708, Max: 38.51, MaxFall: 0.55, SD: 0.22
2021-05-30 21:29:15 09      FCX: Price does not grow. Try to set TakeProfit. Price: 38.81. Candle: ID:7541, Time: 15:30, Close: 38.43.
2021-05-30 21:29:15 09      FCX: Price does not grow. Pulling Stop Loss closer. Price: 38.37. Candle: ID:7561, Time: 15:30, Close: 38.39.
2021-05-30 21:29:15 09      FCX: Price does not grow. Try to set TakeProfit. Price: 38.69. Candle: ID:7628, Time: 15:35, Close: 38.43.
2021-05-30 21:29:15 09      FCX: SL reached. Pending. Close price: 38.36. Candle: ID:7685, Time: 15:35, Close: 38.36. Profit: -0.08(-0.21%)
2021-05-30 21:29:15 10      FCX: OrderID: 6a553f01. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:15 11      FCX: OrderID: 6a553f01 fully executed
2021-05-30 21:29:15 19      FDX_BBG000BJF1Z8_2021-02-22
2021-05-30 21:29:15 23      FIS_BBG000BK2F42_2021-02-22
2021-05-30 21:29:15 29      FISV_BBG000BJKPG0_2021-02-22
2021-05-30 21:29:15 46      FITB_BBG000BJL3N0_2021-02-22
2021-05-30 21:29:15 53      FIVN_BBG001KHJM17_2021-02-22
2021-05-30 21:29:15 58      FL_BBG000BX8DC4_2021-02-22
2021-05-30 21:29:15 64      FLIR_BBG000BHK836_2021-02-22
2021-05-30 21:29:15 65      FLR_BBG000BB1TH9_2021-02-22
2021-05-30 21:29:15 69      FLR: BuyPending. Strategy: ImpulseStrategy. Price: 18.58. StopLoss: 18.20. Candle: ID:509, Time: 14:35, Close: 18.58. Details: OutletTime: 14:00(392)-14:35(510). OutletMinMax: 17.95/18.35. TrendAB: 4.43647/17.94750. CurrentChange: +3.11%. DayAvgChange: 0.50%. MaxFall: 0.50%, SD: 0.19
2021-05-30 21:29:15 70      FLR: OrderID: c027a9f7. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:15 71      FLR: OrderID: c027a9f7 fully executed
2021-05-30 21:29:15 71      FLR: SL reached. Pending. Close price: 18.18. Candle: ID:576, Time: 14:40, Close: 18.18. Profit: -0.40(-2.15%)
2021-05-30 21:29:15 72      FLR: OrderID: ada07ebb. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:15 73      FLR: OrderID: ada07ebb fully executed
2021-05-30 21:29:15 74      FLR: BuyPending. Strategy: ImpulseStrategy. Price: 18.74. StopLoss: 18.45. Candle: ID:804, Time: 14:55, Close: 18.74. Details: Trend: 14:45(605)-14:55(805). PrevMinMax: 17.97/18.6. Trend AB: 2.58878/18.14212. Trend Max/Fall/SD: 18.74/0.76/0.25; TrendGrow: +3.65%. DayAvgChange: 1.00%
2021-05-30 21:29:15 74      FLR: OrderID: b0f9627d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:15 76      FLR: OrderID: b0f9627d partially executed. Executed lots: 3. OrderStatus: 3/13 lots
2021-05-30 21:29:15 76      FLR: OrderID: b0f9627d partially executed. Executed lots: 2. OrderStatus: 5/13 lots
2021-05-30 21:29:15 76      FLR: OrderID: b0f9627d fully executed
2021-05-30 21:29:15 77      FLR: SL reached. Pending. Close price: 18.44. Candle: ID:1087, Time: 15:05, Close: 18.44. Profit: -0.30(-1.60%)
2021-05-30 21:29:15 77      FLR: OrderID: 6ccbd59e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:29:15 80      FLR: OrderID: 6ccbd59e partially executed. Executed lots: 7. OrderStatus: 7/13 lots
